Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
5	1896	17.6438	94.6509	121.893	
5	1913	17.5873	94.6359	121.921	
5	1929	17.6569	94.6323	121.892	
5	1946	17.7161	94.5757	121.783	
5	1963	17.7283	94.484	121.767	
5	1979	17.6926	94.484	121.884	
5	1996	17.7152	94.4135	121.843	
5	2013	17.8371	94.3109	121.742	
5	2029	17.8283	94.2968	121.758	
5	2046	17.8451	94.283	121.755	
5	2063	17.9351	94.2334	121.708	
5	2079	17.9488	94.1118	121.607	
5	2096	17.9309	94.1082	121.655	
5	2113	17.9639	94.0768	121.62	
5	2129	18.0481	93.973	121.48	
5	2146	18.012	93.9154	121.566	
5	2163	18.0279	93.8718	121.496	
5	2179	18.1119	93.8371	121.505	
5	2196	18.1813	93.7572	121.374	
5	2213	18.0931	93.7217	121.474	
5	2229	18.1837	93.6873	121.457	
5	2246	18.2225	93.5437	121.401	
5	2263	18.2428	93.5723	121.461	
5	2279	18.2616	93.4352	121.451	
5	2296	18.2995	93.4543	121.453	
5	2313	18.2816	93.4268	121.523	
5	2329	18.3342	93.4087	121.41	
5	2346	18.3783	93.2991	121.315	
5	2363	18.3452	93.3245	121.329	
5	2379	18.3467	93.3131	121.354	
5	2396	18.3985	93.2617	121.243	
5	2413	18.3538	93.2643	121.267	
5	2429	18.3158	93.2664	121.268	
5	2446	18.3394	93.2276	121.272	
5	2463	18.3669	93.2316	121.132	
5	2479	18.2829	93.2361	121.231	
5	2496	18.3102	93.272	121.149	
6	-4	12.7151	95.5329	122.173	
6	13	12.7193	95.5125	122.124	
6	29	12.754	95.4652	122.003	
6	46	12.7094	95.5032	122.048	
6	63	12.6637	95.5382	122.136	
6	79	12.6608	95.5157	122.133	
6	96	12.658	95.4853	122.074	
6	113	12.6191	95.5116	122.124	
6	129	12.6386	95.5196	122.086	
6	146	12.6321	95.49	122.072	
6	163	12.6476	95.5132	122.069	
6	179	12.5984	95.5158	122.186	
6	196	12.6137	95.504	122.173	
6	213	12.6273	95.5112	122.194	
6	229	12.6627	95.4675	122.137	
6	246	12.6478	95.4418	122.126	
6	263	12.6618	95.4847	122.159	
6	279	12.657	95.4323	122.142	
6	296	12.649	95.4418	122.14	
6	313	12.6147	95.4269	122.203	
6	329	12.6592	95.4146	122.097	
6	346	12.6556	95.3521	122.084	
6	363	12.6525	95.4038	122.131	
6	379	12.6414	95.4063	122.166	
6	396	12.6596	95.3559	122.151	
6	413	12.642	95.2962	122.135	
6	429	12.6213	95.2952	122.211	
6	446	12.667	95.2969	122.208	
6	463	12.6848	95.2485	122.195	
6	479	12.7051	95.2715	122.214	
6	496	12.7024	95.2569	122.299	
6	513	12.7702	95.2082	122.198	
6	529	12.7562	95.1247	122.239	
6	546	12.7493	95.1429	122.283	
6	563	12.76	95.0937	122.289	
6	579	12.8097	95.079	122.198	
6	596	12.7734	95.0728	122.248	
6	613	12.7905	95.0642	122.222	
6	629	12.8427	95.0322	122.181	
6	646	12.8393	94.9958	122.185	
6	663	12.8409	94.9945	122.219	
6	679	12.8555	94.9469	122.24	
6	696	12.913	94.965	122.205	
6	713	12.885	94.9561	122.27	
6	729	12.9297	94.9653	122.225	
6	746	12.9619	94.8936	122.196	
6	763	13.0183	94.8771	122.156	
6	779	12.9841	94.8384	122.272	
6	796	13.071	94.8866	122.286	
6	813	13.1039	94.8224	122.289	
6	829	13.1756	94.8215	122.197	
6	846	13.1949	94.7734	122.237	
6	863	13.3149	94.767	122.154	
6	879	13.3356	94.7213	122.162	
6	896	13.3355	94.7336	122.2	
6	913	13.3829	94.7494	122.253	
6	929	13.4417	94.6854	122.171	
6	946	13.4823	94.6711	122.161	
6	963	13.505	94.6525	122.222	
6	979	13.6147	94.6059	122.105	
6	996	13.6636	94.5495	122.094	
6	1013	13.68	94.5966	122.191	
6	1029	13.6899	94.5358	122.288	
6	1046	13.798	94.4562	122.166	
6	1063	13.8088	94.4214	122.239	
6	1079	13.8874	94.4255	122.242	
6	1096	13.9672	94.3717	122.233	
6	1113	14.0367	94.3349	122.183	
6	1129	14.0567	94.3313	122.278	
6	1146	14.1096	94.3047	122.285	
6	1163	14.1798	94.2035	122.176	
6	1179	14.1698	94.1749	122.257	
6	1196	14.2127	94.1626	122.254	
6	1213	14.2973	94.108	122.176	
6	1229	14.3449	94.0936	122.149	
6	1246	14.3081	94.0834	122.208	
6	1263	14.4129	94.0307	122.135	
6	1279	14.4164	93.9799	122.192	
6	1296	14.5071	94.0104	122.124	
6	1313	14.4804	93.8643	122.144	
6	1329	14.5522	93.948	122.195	
6	1346	14.5866	93.9139	122.211	
6	1363	14.6463	93.8802	122.175	
6	1379	14.6671	93.8003	122.162	
6	1396	14.7012	93.8149	122.207	
6	1413	14.801	93.8105	122.219	
6	1429	14.8525	93.7307	122.157	
6	1446	14.8818	93.7949	122.205	
6	1463	14.9282	93.7527	122.232	
6	1479	15.0149	93.677	122.151	
6	1496	15.0034	93.6472	122.173	
6	1513	15.0223	93.6867	122.233	
6	1529	15.1173	93.6391	122.177	
6	1546	15.1499	93.5852	122.132	
6	1563	15.1518	93.6227	122.23	
6	1579	15.2174	93.5753	122.199	
6	1596	15.3139	93.5303	122.12	
6	1613	15.2993	93.5458	122.229	
6	1629	15.3029	93.5199	122.312	
6	1646	15.3461	93.4593	122.285	
6	1663	15.4152	93.4512	122.281	
6	1679	15.3948	93.4678	122.363	
6	1696	15.4949	93.4198	122.31	
6	1713	15.5315	93.3488	122.242	
6	1729	15.552	93.3581	122.302	
6	1746	15.542	93.352	122.347	
6	1763	15.6249	93.2872	122.279	
6	1779	15.6174	93.2735	122.269	
6	1796	15.6358	93.2504	122.261	
6	1813	15.6428	93.2301	122.249	
6	1829	15.7572	93.1736	122.103	
6	1846	15.7131	93.1864	122.172	
6	1863	15.7424	93.1974	122.21	
6	1879	15.7443	93.1044	122.156	
6	1896	15.8127	93.0302	122.092	
6	1913	15.7637	93.0067	122.126	
6	1929	15.8253	93.0128	122.095	
6	1946	15.8905	92.9494	121.994	
6	1963	15.8945	92.8677	121.972	
6	1979	15.8573	92.8694	122.084	
6	1996	15.8865	92.7913	122.049	
6	2013	15.9991	92.6996	121.946	
6	2029	15.9948	92.6806	121.971	
6	2046	16.0117	92.6669	121.969	
6	2063	16.1006	92.6191	121.924	
6	2079	16.1146	92.4973	121.824	
6	2096	16.0958	92.4951	121.873	
6	2113	16.1287	92.4641	121.84	
6	2129	16.2129	92.3606	121.703	
6	2146	16.1772	92.3023	121.782	
6	2163	16.1918	92.2607	121.717	
6	2179	16.2744	92.228	121.728	
6	2196	16.3437	92.1491	121.606	
6	2213	16.2555	92.1131	121.699	
6	2229	16.3435	92.0822	121.685	
6	2246	16.3835	91.937	121.626	
6	2263	16.4018	91.9684	121.688	
6	2279	16.4201	91.8314	121.674	
6	2296	16.4566	91.8528	121.68	
6	2313	16.4388	91.825	121.746	
6	2329	16.4911	91.8064	121.63	
6	2346	16.5337	91.6987	121.537	
6	2363	16.5006	91.7249	121.555	
6	2379	16.5014	91.7142	121.578	
6	2396	16.5535	91.6628	121.47	
6	2413	16.5079	91.6661	121.491	
6	2429	16.4701	91.6681	121.492	
6	2446	16.4937	91.6292	121.493	
6	2463	16.5207	91.6339	121.357	
6	2479	16.4366	91.6384	121.451	
6	2496	16.4632	91.6756	121.375	
7	-4	10.4619	90.8402	122.991	
7	13	10.4621	90.8212	122.944	
7	29	10.5001	90.7723	122.826	
7	46	10.4542	90.8104	122.864	
7	63	10.4143	90.8411	122.938	
7	79	10.4113	90.8193	122.931	
7	96	10.4143	90.7855	122.87	
7	113	10.3742	90.8118	122.914	
7	129	10.3912	90.8215	122.889	
7	146	10.387	90.7897	122.86	
7	163	10.4046	90.8123	122.864	
7	179	10.3617	90.81	122.957	
7	196	10.3752	90.7989	122.948	
7	213	10.3921	90.8046	122.966	
7	229	10.4272	90.7614	122.915	
7	246	10.4118	90.7354	122.895	
7	263	10.4297	90.7763	122.932	
7	279	10.4253	90.7235	122.904	
7	296	10.4167	90.7334	122.905	
7	313	10.3897	90.7145	122.957	
7	329	10.4267	90.7068	122.87	
7	346	10.4282	90.6413	122.848	
7	363	10.4208	90.6952	122.898	
7	379	10.4197	90.6919	122.922	
7	396	10.4389	90.6411	122.906	
7	413	10.4189	90.5826	122.889	
7	429	10.4018	90.5788	122.954	
7	446	10.4422	90.5834	122.957	
7	463	10.4553	90.5373	122.945	
7	479	10.4768	90.5597	122.965	
7	496	10.4739	90.5444	123.042	
7	513	10.539	90.4975	122.95	
7	529	10.5327	90.4094	122.978	
7	546	10.5212	90.4294	123.022	
7	563	10.5345	90.3785	123.022	
7	579	10.5814	90.3656	122.943	
7	596	10.5493	90.3571	122.985	
7	613	10.5614	90.3514	122.968	
7	629	10.6151	90.3184	122.923	
7	646	10.6106	90.2823	122.924	
7	663	10.6103	90.2807	122.953	
7	679	10.6237	90.2333	122.967	
7	696	10.6754	90.255	122.938	
7	713	10.6464	90.246	122.998	
7	729	10.6892	90.256	122.961	
7	746	10.7176	90.1857	122.931	
7	763	10.7685	90.1726	122.901	
7	779	10.7355	90.1323	123.001	
7	796	10.8151	90.1831	123.015	
7	813	10.8465	90.1212	123.021	
7	829	10.9051	90.1282	122.954	
7	846	10.9147	90.0878	123.004	
7	863	11.0234	90.0882	122.94	
7	879	11.0407	90.0443	122.943	
7	896	11.0398	90.0574	122.98	
7	913	11.0801	90.0762	123.031	
7	929	11.136	90.0144	122.954	
7	946	11.1667	90.0062	122.957	
7	963	11.1873	89.9883	123.014	
7	979	11.2838	89.9499	122.918	
7	996	11.3284	89.8956	122.907	
7	1013	11.3376	89.9469	123.006	
7	1029	11.3493	89.8839	123.082	
7	1046	11.4464	89.8113	122.979	
7	1063	11.4531	89.7783	123.045	
7	1079	11.52	89.7895	123.064	
7	1096	11.5947	89.7386	123.055	
7	1113	11.6555	89.707	123.015	
7	1129	11.675	89.7039	123.106	
7	1146	11.7237	89.6802	123.114	
7	1163	11.7879	89.5824	123.014	
7	1179	11.7789	89.5536	123.088	
7	1196	11.8152	89.5454	123.09	
7	1213	11.8952	89.4941	123.019	
7	1229	11.9475	89.4783	123.006	
7	1246	11.9091	89.4687	123.058	
7	1263	12.0044	89.4225	122.997	
7	1279	12.0133	89.3683	123.043	
7	1296	12.0905	89.4088	123.001	
7	1313	12.0667	89.2589	123.001	
7	1329	12.1309	89.3484	123.063	
7	1346	12.1644	89.3136	123.071	
7	1363	12.2198	89.2835	123.045	
7	1379	12.2339	89.2075	123.033	
7	1396	12.2684	89.2216	123.078	
7	1413	12.3611	89.2224	123.097	
7	1429	12.4035	89.1507	123.053	
7	1446	12.4269	89.2216	123.109	
7	1463	12.4694	89.1815	123.134	
7	1479	12.5518	89.1098	123.061	
7	1496	12.5399	89.0801	123.081	
7	1513	12.5544	89.1222	123.144	
7	1529	12.6445	89.0783	123.095	
7	1546	12.6705	89.0294	123.059	
7	1563	12.6711	89.0681	123.157	
7	1579	12.7314	89.0253	123.134	
7	1596	12.8187	88.9868	123.068	
7	1613	12.8025	89.0031	123.173	
7	1629	12.8036	88.9773	123.247	
7	1646	12.8599	88.9085	123.224	
7	1663	12.8984	88.9194	123.22	
7	1679	12.8974	88.9259	123.318	
7	1696	12.9697	88.8962	123.264	
7	1713	13.0207	88.8174	123.218	
7	1729	13.0187	88.8411	123.268	
7	1746	13.0238	88.8241	123.313	
7	1763	13.0868	88.7732	123.243	
7	1779	13.0897	88.7532	123.246	
7	1796	13.0905	88.7431	123.239	
7	1813	13.1128	88.7134	123.234	
7	1829	13.2017	88.6751	123.1	
7	1846	13.1729	88.6768	123.167	
7	1863	13.1859	88.6995	123.201	
7	1879	13.202	88.5954	123.144	
7	1896	13.2498	88.5364	123.083	
7	1913	13.2149	88.5033	123.123	
7	1929	13.2614	88.5225	123.099	
7	1946	13.333	88.454	123.008	
7	1963	13.3288	88.3815	122.983	
7	1979	13.2942	88.3812	123.083	
7	1996	13.3351	88.2942	123.05	
7	2013	13.4272	88.2179	122.952	
7	2029	13.4267	88.1955	122.989	
7	2046	13.4449	88.1819	122.989	
7	2063	13.5329	88.1352	122.945	
7	2079	13.5468	88.0141	122.849	
7	2096	13.53	88.0121	122.898	
7	2113	13.563	87.982	122.87	
7	2129	13.6448	87.8805	122.739	
7	2146	13.618	87.8159	122.801	
7	2163	13.627	87.7796	122.748	
7	2179	13.7102	87.7474	122.758	
7	2196	13.7743	87.6748	122.657	
7	2213	13.6902	87.6347	122.737	
7	2229	13.7728	87.6082	122.726	
7	2246	13.8182	87.4599	122.664	
7	2263	13.8314	87.4964	122.734	
7	2279	13.8519	87.3554	122.704	
7	2296	13.8851	87.3805	122.717	
7	2313	13.8711	87.3496	122.775	
7	2329	13.917	87.3329	122.657	
7	2346	13.954	87.2285	122.567	
7	2363	13.9228	87.256	122.594	
7	2379	13.9253	87.2442	122.611	
7	2396	13.9774	87.1935	122.508	
7	2413	13.9311	87.1956	122.519	
7	2429	13.8944	87.1988	122.527	
7	2446	13.9225	87.1553	122.513	
7	2463	13.9414	87.1658	122.392	
7	2479	13.863	87.1669	122.476	
7	2496	13.8846	87.2089	122.413	
8	-4	10.1905	88.4899	123.522	
8	13	10.188	88.4718	123.478	
8	29	10.2271	88.4231	123.361	
8	46	10.1814	88.4608	123.396	
8	63	10.145	88.4897	123.465	
8	79	10.1429	88.4671	123.455	
8	96	10.1481	88.4328	123.394	
8	113	10.1083	88.4587	123.435	
8	129	10.1229	88.4701	123.416	
8	146	10.1211	88.4367	123.381	
8	163	10.1389	88.4598	123.387	
8	179	10.1013	88.4542	123.467	
8	196	10.1132	88.444	123.461	
8	213	10.1322	88.4487	123.476	
8	229	10.1666	88.4062	123.428	
8	246	10.1517	88.3794	123.405	
8	263	10.1714	88.4204	123.442	
8	279	10.1684	88.3664	123.409	
8	296	10.1592	88.3768	123.413	
8	313	10.1366	88.3561	123.459	
8	329	10.1685	88.3511	123.381	
8	346	10.1731	88.2843	123.355	
8	363	10.1639	88.3391	123.407	
8	379	10.1679	88.3338	123.426	
8	396	10.1878	88.2827	123.408	
8	413	10.1668	88.2248	123.393	
8	429	10.1518	88.2195	123.452	
8	446	10.1893	88.2252	123.458	
8	463	10.2	88.1793	123.447	
8	479	10.2219	88.2019	123.468	
8	496	10.2197	88.1856	123.539	
8	513	10.2825	88.1398	123.452	
8	529	10.2806	88.0495	123.473	
8	546	10.2667	88.0703	123.519	
8	563	10.2812	88.0181	123.515	
8	579	10.3258	88.0068	123.441	
8	596	10.2965	87.9972	123.48	
8	613	10.3053	87.9925	123.466	
8	629	10.3599	87.9592	123.42	
8	646	10.3547	87.9228	123.42	
8	663	10.3532	87.9212	123.448	
8	679	10.366	87.8728	123.458	
8	696	10.4149	87.8957	123.433	
8	713	10.3854	87.8861	123.49	
8	729	10.4261	87.8974	123.458	
8	746	10.4521	87.8269	123.427	
8	763	10.4996	87.8153	123.402	
8	779	10.4681	87.7735	123.496	
8	796	10.5435	87.8247	123.509	
8	813	10.5744	87.7629	123.517	
8	829	10.6248	87.7737	123.463	
8	846	10.6311	87.7346	123.516	
8	863	10.7323	87.7385	123.464	
8	879	10.7483	87.6942	123.465	
8	896	10.7472	87.7073	123.502	
8	913	10.784	87.7265	123.553	
8	929	10.8378	87.6651	123.477	
8	946	10.8627	87.6593	123.488	
8	963	10.8822	87.6412	123.543	
8	979	10.9702	87.6066	123.46	
8	996	11.0126	87.5528	123.449	
8	1013	11.0182	87.605	123.55	
8	1029	11.0324	87.5395	123.617	
8	1046	11.122	87.4698	123.523	
8	1063	11.1273	87.4365	123.587	
8	1079	11.1869	87.4508	123.615	
8	1096	11.2593	87.4003	123.606	
8	1113	11.3147	87.3706	123.571	
8	1129	11.3348	87.3669	123.659	
8	1146	11.3815	87.3437	123.669	
8	1163	11.4414	87.2473	123.573	
8	1179	11.4337	87.2176	123.645	
8	1196	11.4667	87.2108	123.65	
8	1213	11.5438	87.16	123.58	
8	1229	11.5965	87.1457	123.575	
8	1246	11.5582	87.1356	123.624	
8	1263	11.648	87.0915	123.569	
8	1279	11.6602	87.0355	123.611	
8	1296	11.7293	87.0807	123.582	
8	1313	11.7076	86.9281	123.574	
8	1329	11.768	87.0196	123.64	
8	1346	11.801	86.9838	123.645	
8	1363	11.8537	86.9555	123.625	
8	1379	11.8646	86.8801	123.613	
8	1396	11.8986	86.8938	123.657	
8	1413	11.9878	86.8961	123.68	
8	1429	12.0252	86.8271	123.644	
8	1446	12.047	86.8993	123.704	
8	1463	12.0877	86.8593	123.728	
8	1479	12.1676	86.7887	123.659	
8	1496	12.1556	86.7586	123.678	
8	1513	12.1675	86.8018	123.744	
8	1529	12.2545	86.7591	123.698	
8	1546	12.2765	86.7121	123.666	
8	1563	12.2769	86.7507	123.764	
8	1579	12.3339	86.7096	123.747	
8	1596	12.4152	86.674	123.688	
8	1613	12.3986	86.6897	123.79	
8	1629	12.3986	86.6635	123.863	
8	1646	12.4596	86.593	123.839	
8	1663	12.4844	86.6077	123.838	
8	1679	12.4905	86.6137	123.941	
8	1696	12.5511	86.5873	123.89	
8	1713	12.6055	86.5092	123.851	
8	1729	12.595	86.5343	123.9	
8	1746	12.6053	86.5154	123.943	
8	1763	12.6604	86.4665	123.875	
8	1779	12.6659	86.4466	123.881	
8	1796	12.6597	86.4392	123.878	
8	1813	12.6876	86.4079	123.874	
8	1829	12.7639	86.3751	123.75	
8	1846	12.7412	86.3741	123.813	
8	1863	12.7483	86.3987	123.849	
8	1879	12.7692	86.2921	123.787	
8	1896	12.8085	86.2363	123.732	
8	1913	12.7784	86.202	123.772	
8	1929	12.8193	86.2241	123.754	
8	1946	12.8907	86.1561	123.667	
8	1963	12.8858	86.0841	123.642	
8	1979	12.8545	86.0814	123.737	
8	1996	12.8987	85.9927	123.702	
8	2013	12.9818	85.9198	123.609	
8	2029	12.981	85.8978	123.648	
8	2046	12.9999	85.8842	123.648	
8	2063	13.0876	85.8372	123.604	
8	2079	13.1014	85.7167	123.51	
8	2096	13.0868	85.7139	123.557	
8	2113	13.1195	85.684	123.531	
8	2129	13.1991	85.5836	123.403	
8	2146	13.1787	85.5155	123.457	
8	2163	13.1843	85.4817	123.41	
8	2179	13.2683	85.4482	123.417	
8	2196	13.3281	85.3791	123.327	
8	2213	13.2474	85.3366	123.4	
8	2229	13.3274	85.3107	123.39	
8	2246	13.3759	85.1619	123.328	
8	2263	13.3868	85.2001	123.402	
8	2279	13.4088	85.0559	123.363	
8	2296	13.4406	85.0821	123.379	
8	2313	13.4292	85.0492	123.432	
8	2329	13.471	85.0347	123.317	
8	2346	13.5047	84.9311	123.228	
8	2363	13.4749	84.959	123.258	
8	2379	13.4789	84.946	123.272	
8	2396	13.5305	84.8957	123.171	
8	2413	13.4844	84.8966	123.177	
8	2429	13.4483	84.9006	123.189	
8	2446	13.4795	84.8541	123.167	
8	2463	13.4929	84.868	123.053	
8	2479	13.4188	84.8668	123.133	
8	2496	13.4375	84.9113	123.076	
9	-4	11.4395	83.5539	124.903	
9	13	11.4331	83.5368	124.863	
9	29	11.4734	83.4892	124.751	
9	46	11.4303	83.5273	124.783	
9	63	11.401	83.5554	124.842	
9	79	11.4005	83.5308	124.824	
9	96	11.4072	83.4962	124.763	
9	113	11.3716	83.5228	124.8	
9	129	11.3814	83.5359	124.791	
9	146	11.3864	83.5017	124.745	
9	163	11.4035	83.5259	124.757	
9	179	11.3786	83.5167	124.81	
9	196	11.3879	83.507	124.808	
9	213	11.4099	83.5107	124.818	
9	229	11.4422	83.4691	124.776	
9	246	11.4302	83.4413	124.745	
9	263	11.454	83.4844	124.785	
9	279	11.4538	83.4285	124.742	
9	296	11.445	83.4401	124.748	
9	313	11.43	83.4178	124.783	
9	329	11.4516	83.4155	124.725	
9	346	11.4623	83.3478	124.69	
9	363	11.4522	83.4046	124.747	
9	379	11.464	83.3981	124.756	
9	396	11.4852	83.3467	124.736	
9	413	11.4643	83.2903	124.724	
9	429	11.452	83.2825	124.774	
9	446	11.4861	83.2898	124.786	
9	463	11.4905	83.2414	124.773	
9	479	11.5143	83.2655	124.797	
9	496	11.5134	83.2466	124.857	
9	513	11.5707	83.2014	124.779	
9	529	11.5757	83.1082	124.784	
9	546	11.5592	83.1306	124.836	
9	563	11.5728	83.0745	124.822	
9	579	11.613	83.0656	124.761	
9	596	11.5903	83.0557	124.791	
9	613	11.5909	83.0501	124.784	
9	629	11.6474	83.0174	124.738	
9	646	11.6384	82.9787	124.735	
9	663	11.6358	82.9776	124.764	
9	679	11.6444	82.9247	124.765	
9	696	11.6882	82.949	124.749	
9	713	11.6569	82.937	124.8	
9	729	11.694	82.9511	124.78	
9	746	11.7116	82.8764	124.745	
9	763	11.7531	82.8666	124.731	
9	779	11.7238	82.8217	124.812	
9	796	11.7901	82.8712	124.827	
9	813	11.8172	82.8071	124.834	
9	829	11.8526	82.8225	124.808	
9	846	11.8539	82.7825	124.862	
9	863	11.9389	82.7902	124.837	
9	879	11.9515	82.7431	124.832	
9	896	11.949	82.7566	124.873	
9	913	11.9787	82.774	124.922	
9	929	12.0244	82.7108	124.851	
9	946	12.0381	82.7067	124.876	
9	963	12.0537	82.6876	124.933	
9	979	12.1235	82.6556	124.873	
9	996	12.1614	82.6016	124.865	
9	1013	12.1598	82.6539	124.972	
9	1029	12.1777	82.5837	125.021	
9	1046	12.2486	82.5144	124.946	
9	1063	12.2511	82.4792	125.005	
9	1079	12.2967	82.4962	125.052	
9	1096	12.3629	82.4442	125.044	
9	1113	12.406	82.4149	125.02	
9	1129	12.4284	82.4104	125.103	
9	1146	12.4705	82.3864	125.114	
9	1163	12.5184	82.2893	125.027	
9	1179	12.5118	82.2573	125.092	
9	1196	12.5392	82.2521	125.105	
9	1213	12.6067	82.1989	125.037	
9	1229	12.6577	82.1876	125.047	
9	1246	12.6201	82.1769	125.092	
9	1263	12.6981	82.133	125.047	
9	1279	12.7141	82.075	125.082	
9	1296	12.7665	82.125	125.08	
9	1313	12.7485	81.9677	125.054	
9	1329	12.8023	82.0612	125.131	
9	1346	12.8321	82.022	125.128	
9	1363	12.8782	81.9956	125.119	
9	1379	12.8839	81.9194	125.107	
9	1396	12.9123	81.9305	125.15	
9	1413	12.9941	81.9332	125.179	
9	1429	13.021	81.8655	125.155	
9	1446	13.0387	81.9388	125.222	
9	1463	13.0741	81.8976	125.247	
9	1479	13.1469	81.8266	125.183	
9	1496	13.1335	81.7952	125.2	
9	1513	13.1395	81.8392	125.272	
9	1529	13.218	81.7961	125.232	
9	1546	13.2301	81.7504	125.212	
9	1563	13.2293	81.7885	125.309	
9	1579	13.2779	81.7487	125.302	
9	1596	13.345	81.715	125.259	
9	1613	13.3259	81.7286	125.358	
9	1629	13.3233	81.7013	125.428	
9	1646	13.3878	81.628	125.398	
9	1663	13.3885	81.6435	125.409	
9	1679	13.4026	81.6521	125.522	
9	1696	13.4422	81.6253	125.479	
9	1713	13.4961	81.5491	125.452	
9	1729	13.4711	81.5718	125.499	
9	1746	13.4872	81.5513	125.538	
9	1763	13.5265	81.5014	125.474	
9	1779	13.5323	81.4825	125.487	
9	1796	13.5139	81.4773	125.495	
9	1813	13.548	81.4451	125.489	
9	1829	13.599	81.4165	125.389	
9	1846	13.5842	81.4124	125.443	
9	1863	13.5819	81.4381	125.485	
9	1879	13.6066	81.3283	125.416	
9	1896	13.6301	81.2743	125.372	
9	1913	13.606	81.2405	125.414	
9	1929	13.6358	81.2653	125.409	
9	1946	13.7017	81.1969	125.327	
9	1963	13.6958	81.1255	125.304	
9	1979	13.6727	81.119	125.383	
9	1996	13.7179	81.0279	125.345	
9	2013	13.7828	80.9561	125.264	
9	2029	13.7816	80.9339	125.302	
9	2046	13.7995	80.9202	125.304	
9	2063	13.8842	80.8709	125.256	
9	2079	13.899	80.7518	125.165	
9	2096	13.89	80.7473	125.205	
9	2113	13.9182	80.7169	125.182	
9	2129	13.9907	80.617	125.06	
9	2146	13.9838	80.5466	125.101	
9	2163	13.9814	80.5156	125.067	
9	2179	14.0642	80.4778	125.064	
9	2196	14.1129	80.4123	124.991	
9	2213	14.0399	80.3668	125.052	
9	2229	14.1143	80.3392	125.04	
9	2246	14.1671	80.1931	124.985	
9	2263	14.1745	80.2334	125.067	
9	2279	14.1972	80.0819	125.007	
9	2296	14.2267	80.1092	125.027	
9	2313	14.219	80.0724	125.068	
9	2329	14.2557	80.0653	124.974	
9	2346	14.2815	79.9605	124.886	
9	2363	14.2536	79.9887	124.917	
9	2379	14.26	79.974	124.925	
9	2396	14.3084	79.9234	124.826	
9	2413	14.2644	79.9222	124.824	
9	2429	14.2292	79.9279	124.841	
9	2446	14.2648	79.8758	124.802	
9	2463	14.2678	79.8952	124.708	
9	2479	14.2028	79.8907	124.774	
9	2496	14.2172	79.9395	124.731	
10	-4	12.7614	81.6649	125.516	
10	13	12.7551	81.6493	125.477	
10	29	12.795	81.6017	125.367	
10	46	12.7536	81.6412	125.399	
10	63	12.7262	81.6694	125.456	
10	79	12.7267	81.644	125.432	
10	96	12.7328	81.6091	125.374	
10	113	12.6999	81.6376	125.409	
10	129	12.7083	81.6506	125.402	
10	146	12.7159	81.6176	125.354	
10	163	12.7322	81.6415	125.369	
10	179	12.7124	81.6323	125.412	
10	196	12.7209	81.6219	125.41	
10	213	12.7437	81.626	125.418	
10	229	12.775	81.584	125.378	
10	246	12.7647	81.557	125.344	
10	263	12.7897	81.6009	125.386	
10	279	12.7906	81.5446	125.34	
10	296	12.7823	81.557	125.347	
10	313	12.7696	81.5345	125.377	
10	329	12.7881	81.5329	125.325	
10	346	12.8006	81.4652	125.288	
10	363	12.791	81.5234	125.347	
10	379	12.8047	81.517	125.354	
10	396	12.8262	81.4654	125.333	
10	413	12.8059	81.41	125.323	
10	429	12.794	81.4011	125.369	
10	446	12.8276	81.409	125.383	
10	463	12.8297	81.3583	125.368	
10	479	12.854	81.3838	125.395	
10	496	12.8539	81.3634	125.449	
10	513	12.9089	81.3182	125.375	
10	529	12.9155	81.2237	125.374	
10	546	12.8989	81.2471	125.429	
10	563	12.9113	81.1881	125.409	
10	579	12.95	81.1806	125.355	
10	596	12.9297	81.1709	125.382	
10	613	12.9273	81.1637	125.375	
10	629	12.9842	81.1318	125.331	
10	646	12.9733	81.0913	125.328	
10	663	12.9706	81.0908	125.358	
10	679	12.977	81.0344	125.353	
10	696	13.0189	81.0593	125.343	
10	713	12.9868	81.0454	125.39	
10	729	13.0228	81.0613	125.377	
10	746	13.0367	80.983	125.338	
10	763	13.0762	80.9738	125.331	
10	779	13.0474	80.9271	125.406	
10	796	13.1103	80.9754	125.424	
10	813	13.1351	80.9083	125.427	
10	829	13.166	80.9254	125.413	
10	846	13.1657	80.8834	125.464	
10	863	13.245	80.8917	125.452	
10	879	13.256	80.8421	125.444	
10	896	13.2523	80.8555	125.487	
10	913	13.2797	80.8711	125.536	
10	929	13.3213	80.8059	125.468	
10	946	13.3314	80.801	125.496	
10	963	13.345	80.7814	125.555	
10	979	13.4085	80.7486	125.504	
10	996	13.4446	80.6942	125.498	
10	1013	13.4404	80.7451	125.606	
10	1029	13.4587	80.6725	125.65	
10	1046	13.5225	80.6015	125.582	
10	1063	13.5236	80.5645	125.639	
10	1079	13.5648	80.5815	125.693	
10	1096	13.6282	80.5276	125.685	
10	1113	13.6667	80.4971	125.665	
10	1129	13.6899	80.4919	125.746	
10	1146	13.7298	80.4663	125.758	
10	1163	13.7729	80.3674	125.673	
10	1179	13.7659	80.3336	125.735	
10	1196	13.7915	80.3285	125.752	
10	1213	13.8547	80.2726	125.684	
10	1229	13.9042	80.2616	125.698	
10	1246	13.8665	80.25	125.743	
10	1263	13.9401	80.2046	125.701	
10	1279	13.9564	80.1458	125.734	
10	1296	14.0033	80.1962	125.741	
