VERSION_5_0 5-LA300
P	0	1798	0	16.2788	100.171	94.4631	0.737408	0.501952	0.451966	3.621	2.022	110	-10000	0	-1	1	A	0	1402	0	0.850908
P	0	1799	0	23.1208	100.992	96.8487	0.943362	-0.304204	0.132393	2.883	0.798	106	-10000	0	-1	1	A	0	1402	0	0.42447
P	0	1802	0	21.1029	87.0504	91.0314	-0.988509	0.0532891	-0.141454	1.998	0.276	88	-10000	0	-1	1	A	0	1402	0	0.123307
P	0	1803	0	14.6125	90.3994	91.3503	-0.614599	0.762459	0.2023	1.932	0.45	96	-10000	0	8	1	A	0	1402	0	0.140446
P	0	1804	0	13.0668	97.1437	93.606	0.256096	0.903798	0.342876	2.127	0.993	102	-10000	0	-1	1	A	0	1402	0	0.205191
P	0	1805	0	17.8879	101.989	95.6157	0.957886	0.258512	0.125003	3.729	1.041	111	-10000	0	-1	1	A	0	1402	0	0.806642
P	0	1806	0	14.3161	89.2288	89.7088	-0.823343	0.54981	0.140767	2.598	1.911	75	-10000	0	-1	1	A	0	1402	0	0.462288
P	0	1807	0	10.833	95.0635	92.0799	-0.00621622	0.892768	0.450474	2.16	2.208	81	-10000	0	-1	1	A	0	1402	0	0.505882
P	0	1808	0	14.0517	100.575	95.4031	0.817152	0.448021	0.362684	2.838	4.317	92	-10000	0	-1	1	A	0	1402	0	0.701772
P	0	1811	0	24.3997	89.6772	91.9885	-0.653499	-0.668018	-0.355936	2.016	0.639	80	-10000	0	7	1	A	0	1402	0	0.158931
P	0	1812	0	17.6398	87.4907	90.6626	-0.994698	0.102243	0.0110551	1.779	0.339	74	-10000	0	-1	1	A	0	1402	0	0.267576
P	0	1813	0	11.4549	91.0967	92.1051	-0.534908	0.778139	0.3292	1.938	1.071	76	-10000	0	-1	1	A	0	1402	0	0.378761
P	0	1814	0	10.67	97.7482	94.9164	0.362713	0.861706	0.354827	2.622	1.755	86	-10000	0	-1	1	A	0	1402	0	0.269316
P	0	1815	0	16.0567	102.109	96.5202	0.983329	0.181698	0.00711117	3.42	4.08	100	-10000	0	-1	1	A	0	1402	0	0.568498
P	0	1816	0	10.9056	90.4204	90.221	-0.770791	0.574598	0.27517	2.238	1.557	92	-10000	0	-1	1	A	0	1402	0	0.394369
P	0	1817	0	8.082	96.2646	93.2794	0.108514	0.869284	0.482255	2.988	3.312	99	-10000	0	-1	1	A	0	1402	0	0.640148
P	0	1818	0	12.0653	101.422	96.3085	0.8875	0.38391	0.254866	2.709	2.499	109	-10000	0	-1	1	A	0	1402	0	0.581887
P	0	1821	0	21.2285	90.2089	90.8666	-0.731326	-0.620094	-0.283982	2.259	1.344	91	-10000	0	-1	1	A	0	1402	0	0.212223
P	0	1822	0	14.2468	88.3626	90.4653	-0.976315	0.140736	0.164325	2.217	0.45	96	-10000	0	-1	1	A	0	1402	0	0.163337
P	0	1823	0	8.54086	92.1371	92.988	-0.435725	0.782313	0.445117	2.157	1.059	93	-10000	0	-1	1	A	0	1402	0	0.295954
P	0	1824	0	8.60145	98.6204	96.2336	0.468454	0.812731	0.346438	3.096	1.572	106	-10000	0	-1	1	A	0	1402	0	0.345299
P	0	1825	0	6.00865	97.5369	94.5087	0.194288	0.848267	0.492641	3.927	2.808	84	-10000	0	-1	1	A	0	1402	0	0.994126
P	0	1826	0	10.4802	102.505	97.2016	0.919208	0.359421	0.160854	3.345	2.892	94	-10000	0	-1	1	A	0	1402	0	0.68466
P	0	1827	0	17.751	102.342	96.6556	0.865741	-0.402585	-0.297352	4.779	4.836	97	-10000	0	-1	1	A	0	1402	0	1.20727
P	0	1829	0	18.7153	91.3299	90.4261	-0.774303	-0.595533	-0.213999	2.13	2.073	79	-10000	0	8	1	A	0	1402	0	0.365352
P	0	1830	0	11.6933	89.6362	90.8041	-0.946186	0.153252	0.285037	2.202	0.909	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1831	0	6.42078	93.4139	94.1301	-0.358489	0.772381	0.524323	2.967	1.905	80	-10000	0	-1	1	A	0	1402	0	0.550977
P	0	1832	0	6.27241	92.8798	91.4546	-0.666197	0.578717	0.470391	4.347	4.089	91	-10000	0	-1	1	A	0	1402	0	1.10642
P	0	1833	0	4.4166	98.6126	95.3784	0.239615	0.83666	0.492529	3.936	3.408	100	-10000	0	-1	1	A	0	1402	0	0.926058
P	0	1834	0	9.10702	103.552	97.7934	0.926325	0.365135	0.0927292	2.637	1.749	109	-10000	0	-1	1	A	0	1402	0	0.472462
P	0	1835	0	16.3076	103.473	96.6504	0.841277	-0.388174	-0.376264	3.666	2.019	111	-10000	0	-1	1	A	0	1402	0	0.697628
P	0	1836	0	5.84106	100.697	98.4307	0.570663	0.764277	0.300375	3.519	3.084	106	-10000	0	-1	1	A	0	1402	0	0.794293
P	0	1837	0	12.0135	104.257	98.6082	0.953111	0.0859902	-0.290145	2.562	2.058	114	-10000	0	-1	1	A	0	1402	0	0.268688
P	0	1838	0	9.07021	92.865	90.2954	-0.779456	0.550368	0.299238	3.234	2.148	88	-10000	0	-1	1	A	0	1402	0	0.523003
P	0	1839	0	6.14387	98.6204	93.4513	0.0894965	0.872439	0.480458	2.841	2.535	97	-10000	0	-1	1	A	0	1402	0	0.622549
P	0	1840	0	10.001	103.931	96.4049	0.876001	0.418895	0.239058	3.306	2.538	107	-10000	0	-1	1	A	0	1402	0	0.594112
P	0	1841	0	17.2835	104.182	96.5885	0.91203	-0.360125	-0.196244	3.57	2.475	110	-10000	0	-1	1	A	0	1402	0	0.603514
P	0	1842	0	21.7821	99.1978	93.8447	0.200342	-0.860617	-0.46819	2.973	1.47	102	-10000	0	-1	1	A	0	1402	0	0.607722
P	0	1843	0	19.6149	93.0708	90.7838	-0.702104	-0.654592	-0.280285	2.289	0.636	90	-10000	0	8	1	A	0	1402	0	0.244911
P	0	1844	0	12.7325	90.8796	90.4462	-0.979968	0.0911405	0.177075	2.235	0.507	85	-10000	0	-1	1	A	0	1402	0	0.262084
P	0	1845	0	6.89849	94.3508	93.0815	-0.461505	0.757063	0.462459	2.4	1.227	92	-10000	0	-1	1	A	0	1402	0	0.389989
P	0	1846	0	6.78124	100.758	96.4382	0.450956	0.816958	0.35947	2.838	1.737	102	-10000	0	-1	1	A	0	1402	0	0.32067
P	0	1847	0	12.5706	104.717	97.5835	0.985758	0.128757	-0.108182	2.514	1.188	110	-10000	0	-1	1	A	0	1402	0	0.419981
P	0	1848	0	9.29594	104.753	96.4831	0.864106	0.444526	0.236043	3.252	2.709	106	-10000	0	-1	1	A	0	1402	0	0.611382
P	0	1849	0	21.1931	100.276	94.0424	0.221779	-0.862601	-0.45468	2.805	1.17	102	-10000	0	-1	1	A	0	1402	0	0.51577
P	0	1850	0	19.1666	94.0662	91.0656	-0.687918	-0.672599	-0.272728	2.31	0.633	90	-10000	0	8	1	A	0	1402	0	0.22376
P	0	1851	0	5.58251	99.7979	93.3437	0.0796557	0.887971	0.452949	4.167	3.669	80	-10000	0	-1	1	A	0	1402	0	1.07208
P	0	1852	0	6.46275	95.5582	93.0387	-0.478848	0.746576	0.461876	3.516	2.265	75	-10000	0	-1	1	A	0	1402	0	0.73195
P	0	1853	0	6.26535	101.928	96.4015	0.450423	0.814845	0.364893	2.508	1.494	84	-10000	0	-1	1	A	0	1402	0	0.430918
P	0	1854	0	12.0769	105.804	97.6033	0.989385	0.109556	-0.0954728	2.544	3.66	95	-10000	0	-1	1	A	0	1402	0	0.455285
P	0	1855	0	9.12674	105.674	96.0251	0.86246	0.45751	0.216445	3.312	2.607	106	-10000	0	-1	1	A	0	1402	0	0.622158
P	0	1856	0	21.0264	101.311	93.5154	0.21905	-0.865136	-0.451172	2.544	0.834	102	-10000	0	-1	1	A	0	1402	0	0.416511
P	0	1857	0	18.9935	95.0876	90.5486	-0.684876	-0.675753	-0.272584	2.235	0.801	89	-10000	0	-1	1	A	0	1402	0	0.198446
P	0	1858	0	7.47514	93.7538	90.3548	-0.774738	0.534563	0.337672	6.093	6.63	72	-10000	0	-1	1	A	0	1402	0	1.54787
P	0	1859	0	4.55354	99.5254	93.5287	0.0819465	0.892798	0.442941	4.785	3.891	80	-10000	0	-1	1	A	0	1402	0	1.17989
P	0	1860	0	2.76919	98.1441	94.3691	0.0825874	0.910791	0.404523	4.872	3.792	97	-10000	0	-1	1	A	0	1402	0	1.01078
P	0	1861	0	6.46903	104.051	96.3801	0.842896	0.531311	0.0850609	3.819	2.049	106	-10000	0	-1	1	A	0	1402	0	0.609187
P	0	1862	0	13.6252	105.093	95.5553	0.914897	-0.281299	-0.289542	2.88	0.834	110	-10000	0	-1	1	A	0	1402	0	0.325101
P	0	1863	0	18.1916	100.349	92.5921	0.216204	-0.875828	-0.431487	2.352	0.705	106	-10000	0	-1	1	A	0	1402	0	0.191223
P	0	1864	0	16.2272	93.8501	90.2043	-0.666137	-0.729711	-0.154218	2.334	1.128	93	-10000	0	-1	1	A	0	1402	0	0.254509
P	0	1865	0	9.36518	104.706	97.5862	0.968559	0.152451	-0.1966	3.165	1.161	110	-10000	0	-1	1	A	0	1402	0	0.507721
P	0	1866	0	4.9756	103.106	96.6186	0.820231	0.571634	-0.0213468	4.632	2.121	86	-10000	0	-1	1	A	0	1402	0	0.97053
P	0	1867	0	11.964	104.388	95.0873	0.896516	-0.263737	-0.355951	2.493	1.317	88	-10000	0	-1	1	A	0	1402	0	0.464622
P	0	1868	0	16.4341	99.6302	92.0196	0.211475	-0.89453	-0.39382	2.106	1.944	85	-10000	0	-1	1	A	0	1402	0	0.556937
P	0	1869	0	2.28137	99.4483	97.7774	0.432682	0.874499	0.219176	4.137	2.454	87	-10000	0	-1	1	A	0	1402	0	0.68986
P	0	1870	0	7.84074	103.859	97.6628	0.945947	0.177888	-0.271182	3.603	1.821	89	-10000	0	-1	1	A	0	1402	0	0.489152
P	0	1871	0	12.0183	103.385	94.1542	0.897862	-0.259314	-0.355809	3.474	0.849	106	-10000	0	-1	1	A	0	1402	0	0.243591
P	0	1872	0	14.9052	91.7667	89.6394	-0.619284	-0.784342	-0.0359887	3.165	2.085	92	-10000	0	-1	1	A	0	1402	0	0.245599
P	0	1873	0	8.54278	88.5203	90.9486	-0.934882	-0.0343778	0.35329	3.741	1.152	84	-10000	0	-1	1	A	0	1402	0	0.566143
P	0	1874	0	2.79889	91.4241	94.3016	-0.480225	0.741459	0.468639	3.642	1.692	91	-10000	0	-1	1	A	0	1402	0	0.436447
P	0	1875	0	2.4073	98.1037	97.0047	0.396838	0.896163	0.198523	4.68	2.595	102	-10000	0	-1	1	A	0	1402	0	0.68778
P	0	1876	0	7.78517	102.731	96.8252	0.941795	0.206216	-0.265512	4.41	1.017	108	-10000	0	-1	1	A	0	1402	0	0.581326
P	0	1877	0	6.71518	88.3933	90.7607	-0.808566	0.473491	0.349325	7.674	7.995	71	-10000	0	-1	1	A	0	1402	0	1.84288
P	0	1878	0	6.40051	100.533	94.6338	0.799657	0.600457	0.000252603	2.688	3.933	84	-10000	0	-1	1	A	0	1402	0	0.767048
P	0	1879	0	13.4337	101.915	93.5629	0.927193	-0.267262	-0.262459	2.982	1.608	94	-10000	0	-1	1	A	0	1402	0	0.617879
P	0	1880	0	17.0115	90.1701	89.6702	-0.592714	-0.801879	-0.0753702	2.193	1.524	72	-10000	0	-1	1	A	0	1402	0	0.344043
P	0	1881	0	10.6284	86.8372	90.4494	-0.964235	-0.0394377	0.262099	3.381	1.371	68	-10000	0	-1	1	A	0	1402	0	0.618321
P	0	1882	0	8.92738	101.337	95.7731	0.954743	0.232353	-0.185683	3.417	1.719	90	-10000	0	-1	1	A	0	1402	0	0.670235
P	0	1883	0	2.17423	90.7714	93.4054	-0.0482678	0.951669	0.303308	5.313	4.554	98	-10000	0	-1	1	A	0	1402	0	1.20447
P	0	1884	0	4.93608	97.3784	94.5581	0.747063	0.664268	-0.0253823	5.265	2.259	104	-10000	0	-1	1	A	0	1402	0	1.02783
P	0	1885	0	16.9137	94.876	90.7907	0.333352	-0.892455	-0.303975	2.079	0.891	102	-10000	0	-1	1	A	0	1402	0	0.232783
P	0	1886	0	9.78412	84.1395	90.4353	-0.950708	-0.0962629	0.294768	3.285	1.152	86	-10000	0	-1	1	A	0	1402	0	0.682894
P	0	1887	0	3.64269	86.7144	93.3131	-0.563631	0.71613	0.411676	2.985	1.533	92	-10000	0	-1	1	A	0	1402	0	0.437985
P	0	1888	0	2.53713	93.4263	95.7625	0.304394	0.934005	0.187025	3.762	2.277	103	-10000	0	-1	1	A	0	1402	0	0.653778
P	0	1889	0	7.47074	98.5199	95.6783	0.931994	0.28128	-0.228625	3.471	1.641	108	-10000	0	-1	1	A	0	1402	0	0.73955
P	0	1890	0	0.202861	91.3892	94.5518	-0.0239162	0.943755	0.32978	6.564	7.332	82	-10000	0	-1	1	A	0	1402	0	1.70418
P	0	1891	0	3.05792	97.9628	95.6134	0.743685	0.664096	-0.0768712	6.975	1.542	87	-10000	0	-1	1	A	0	1402	0	1.29426
P	0	1892	0	9.75704	99.9547	93.7102	0.902473	-0.182796	-0.390036	2.685	0.933	87	-10000	0	-1	1	A	0	1402	0	0.389112
P	0	1893	0	13.3923	88.5617	89.1959	-0.554273	-0.832292	-0.0084698	2.799	2.562	72	-10000	0	-1	1	A	0	1402	0	0.704671
P	0	1894	0	7.35114	84.8253	90.7065	-0.919532	-0.103385	0.379173	5.016	0.726	95	-10000	0	-1	1	A	0	1402	0	0.0382962
P	0	1895	0	1.52716	87.3397	94.2059	-0.515121	0.709543	0.480832	3.354	2.271	77	-10000	0	-1	1	A	0	1402	0	0.669767
P	0	1896	0	5.73447	99.042	96.4661	0.908079	0.281416	-0.310156	4.566	2.346	91	-10000	0	-1	1	A	0	1402	0	1.01955
P	0	1897	0	0.551712	94.5651	96.2736	0.324944	0.937729	0.122784	3.168	2.097	101	-10000	0	-1	1	A	0	1402	0	0.51031
P	0	1898	0	5.43113	99.6906	95.4842	0.894062	0.28878	-0.34243	4.092	1.374	105	-10000	0	-1	1	A	0	1402	0	0.872141
P	0	1899	0	0.541062	91.1756	93.3717	-0.0642146	0.983627	0.168388	8.055	6.084	78	-10000	0	-1	1	A	0	1402	0	1.74989
P	0	1900	0	3.11737	97.955	93.3558	0.715832	0.674854	-0.179322	5.667	2.919	82	-10000	0	-1	1	A	0	1402	0	1.55078
P	0	1901	0	9.74563	99.8848	91.1947	0.913184	-0.209204	-0.349754	3.456	3.288	89	-10000	0	-1	1	A	0	1402	0	0.631542
P	0	1902	0	0.0390168	89.1728	92.8547	-0.0997819	0.990102	0.0987017	7.092	7.023	88	-10000	0	-1	1	A	0	1402	0	1.87472
P	0	1903	0	2.33557	96.0831	92.4762	0.682493	0.703251	-0.199101	6.852	2.046	95	-10000	0	-1	1	A	0	1402	0	1.56687
P	0	1904	0	8.89365	98.2556	90.3562	0.930195	-0.179423	-0.320225	2.937	1.548	101	-10000	0	-1	1	A	0	1402	0	0.303337
P	0	1905	0	13.3844	86.5665	88.819	-0.516596	-0.833287	0.196877	2.976	1.566	79	-10000	0	-1	1	A	0	1402	0	0.827346
P	0	1906	0	0.224541	93.6188	94.1917	0.22935	0.962999	-0.141533	3.852	3.138	94	-10000	0	-1	1	A	0	1402	0	0.658795
P	0	1907	0	4.4363	98.8805	91.7996	0.830567	0.290953	-0.474874	4.2	1.908	96	-10000	0	-1	1	A	0	1402	0	0.925853
P	0	1908	0	2.66312	81.5603	91.5357	-0.832125	0.470451	0.293673	9.963	10.068	62	-10000	0	-1	1	A	0	1402	0	2.49
P	0	1909	0	-1.29297	87.4634	93.0597	-0.127961	0.988817	0.0765919	9.351	9.483	71	-10000	0	-1	1	A	0	1402	0	2.50887
P	0	1910	0	0.826979	94.4268	92.5778	0.665955	0.718235	-0.201601	9.684	1.584	78	-10000	0	-1	1	A	0	1402	0	2.26272
P	0	1911	0	7.34549	96.7486	90.4867	0.937077	-0.157834	-0.311408	4.161	2.376	76	-10000	0	-1	1	A	0	1402	0	1.08468
P	0	1912	0	12.6678	92.2975	88.7561	0.378498	-0.918487	-0.114543	2.565	2.97	71	-10000	0	-1	1	A	0	1402	0	0.592777
P	0	1913	0	12.0362	85.1448	89.1407	-0.502886	-0.839724	0.204863	4.947	2.571	62	-10000	0	-1	1	A	0	1402	0	1.22493
P	0	1914	0	6.1636	81.6671	91.5017	-0.92727	-0.0342295	0.372824	5.286	1.419	61	-10000	0	-1	1	A	0	1402	0	1.16925
P	0	1915	0	0.112558	84.8376	93.9268	-0.574797	0.788964	0.217128	4.476	3.369	66	-10000	0	-1	1	A	0	1402	0	0.980397
P	0	1916	0	-1.3683	91.9694	94.2332	0.208734	0.965392	-0.156361	4.488	4.443	76	-10000	0	-1	1	A	0	1402	0	1.09566
P	0	1917	0	2.7694	97.2719	91.8246	0.837025	0.29758	-0.459169	7.395	4.434	81	-10000	0	-1	1	A	0	1402	0	1.5793
P	0	1918	0	1.01363	81.2189	92.2299	-0.832257	0.458144	0.312173	10.059	10.98	78	-10000	0	-1	1	A	0	1402	0	2.71357
P	0	1919	0	-2.93871	87.0623	93.8794	-0.123085	0.988474	0.0881439	6.522	6.852	87	-10000	0	-1	1	A	0	1402	0	1.74241
P	0	1920	0	-0.768499	93.9959	93.4215	0.672551	0.710358	-0.207525	7.749	2.664	95	-10000	0	-1	1	A	0	1402	0	1.63033
P	0	1921	0	5.74275	96.2719	91.2102	0.92821	-0.160025	-0.335885	3.456	2.346	92	-10000	0	-1	1	A	0	1402	0	0.90979
P	0	1922	0	10.3726	84.6769	89.4947	-0.501089	-0.841867	0.200425	4.518	1.779	80	-10000	0	-1	1	A	0	1402	0	1.01415
P	0	1923	0	-1.44965	84.3043	94.5995	-0.572054	0.782433	0.246074	3.789	2.265	83	-10000	0	-1	1	A	0	1402	0	0.727237
P	0	1924	0	1.13645	96.7239	92.5939	0.825171	0.298532	-0.479554	6.804	1.788	97	-10000	0	-1	1	A	0	1402	0	1.60278
P	0	1925	0	-2.46407	85.1454	93.2615	-0.162127	0.984549	0.066163	7.083	7.206	84	-10000	0	-1	1	A	0	1402	0	1.89634
P	0	1926	0	-0.633249	92.2143	92.7234	0.627908	0.750637	-0.205608	7.896	2.751	92	-10000	0	-1	1	A	0	1402	0	1.62274
P	0	1927	0	5.74952	94.8605	90.6071	0.942903	-0.111542	-0.313834	3.546	1.485	90	-10000	0	-1	1	A	0	1402	0	0.87239
P	0	1928	0	11.2096	90.6285	88.9206	0.406213	-0.90829	-0.100003	3.081	2.805	85	-10000	0	-1	1	A	0	1402	0	0.600534
P	0	1929	0	10.767	83.4947	89.5017	-0.479932	-0.844797	0.236608	3.801	2.175	77	-10000	0	-1	1	A	0	1402	0	0.872921
P	0	1930	0	5.02468	79.9197	92.0578	-0.920993	-0.049905	0.38637	4.626	1.299	75	-10000	0	-1	1	A	0	1402	0	1.04071
P	0	1931	0	-1.08768	82.9972	94.4172	-0.595974	0.781491	0.184625	3.72	2.289	80	-10000	0	-1	1	A	0	1402	0	0.745694
P	0	1932	0	-2.76231	90.0819	94.3407	0.180776	0.959439	-0.216324	3.489	2.52	89	-10000	0	-1	1	A	0	1402	0	0.762922
P	0	1933	0	1.2088	95.3382	91.5671	0.824828	0.293626	-0.483158	6.507	2.643	94	-10000	0	-1	1	A	0	1402	0	1.51732
P	0	1934	0	7.75073	91.8838	89.2924	0.968721	-0.0791375	-0.235197	3.063	1.14	70	-10000	0	-1	1	A	0	1402	0	0.654734
P	0	1935	0	13.5496	80.8654	89.8096	-0.447762	-0.844946	0.292534	2.346	0.606	58	-10000	0	-1	1	A	0	1402	0	0.424255
P	0	1936	0	7.80261	77.2294	92.2424	-0.949616	-0.0678703	0.30598	3.042	0.372	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1937	0	1.32058	80.1156	93.7006	-0.654623	0.754746	0.0427446	4.335	2.964	60	-10000	0	-1	1	A	0	1402	0	0.878112
P	0	1938	0	7.93607	69.9711	92.2132	-0.928969	0.370109	0.0059892	6.666	6.741	47	-10000	0	-1	1	A	0	1402	0	1.73111
P	0	1939	0	3.09496	75.3031	91.5058	-0.244539	0.952119	-0.183495	11.07	12.075	54	-10000	0	-1	1	A	0	1402	0	2.97878
P	0	1940	0	4.54982	82.2515	89.8322	0.61725	0.752125	-0.230888	8.121	3.243	63	-10000	0	-1	1	A	0	1402	0	1.63478
P	0	1941	0	11.0961	85.0677	88.518	0.993608	-0.0690306	-0.0893182	3.729	1.68	61	-10000	0	-1	1	A	0	1402	0	0.912865
P	0	1942	0	17.0915	81.231	88.9137	0.48404	-0.854949	0.18646	2.061	0.936	59	-10000	0	-1	1	A	0	1402	0	0.187861
P	0	1943	0	16.9906	74.4133	91.0273	-0.47252	-0.81797	0.3281	2.082	0.279	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1944	0	10.9966	70.9425	93.0777	-0.982367	-0.0655135	0.175107	2.511	0.525	51	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1945	0	4.22296	73.6124	93.1948	-0.688873	0.708068	-0.155222	4.239	2.952	51	-10000	0	-1	1	A	0	1402	0	0.877072
P	0	1946	0	2.03943	80.1688	90.96	0.158122	0.902626	-0.400329	8.118	7.332	60	-10000	0	-1	1	A	0	1402	0	2.0478
P	0	1947	0	6.2408	85.1627	88.0826	0.90945	0.292617	-0.295426	9.21	3.759	65	-10000	0	-1	1	A	0	1402	0	2.32761
P	0	1948	0	5.85579	69.9601	92.9781	-0.937794	0.343342	0.0515597	8.145	8.055	49	-10000	0	-1	1	A	0	1402	0	2.03175
P	0	1949	0	2.15584	82.1259	90.8592	0.601642	0.759336	-0.247864	8.79	5.586	64	-10000	0	-1	1	A	0	1402	0	1.9956
P	0	1950	0	8.62719	85.0623	89.3218	0.990751	-0.0451676	-0.127952	5.892	2.868	64	-10000	0	-1	1	A	0	1402	0	1.5535
P	0	1951	0	14.7431	81.3698	89.3847	0.515488	-0.844707	0.144018	2.292	1.401	59	-10000	0	-1	1	A	0	1402	0	0.304198
P	0	1952	0	14.9009	74.5084	91.3163	-0.438836	-0.83652	0.328112	2.376	0.633	51	-10000	0	-1	1	A	0	1402	0	0.413218
P	0	1953	0	9.09789	70.8754	93.6049	-0.969148	-0.0849629	0.231372	2.775	0.501	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1954	0	2.33425	73.4688	94.1986	-0.700079	0.707315	-0.0979533	4.284	3	54	-10000	0	-1	1	A	0	1402	0	0.908345
P	0	1955	0	0.0174931	80.0453	92.2056	0.133738	0.90572	-0.402226	8.112	8.34	63	-10000	0	-1	1	A	0	1402	0	2.12235
P	0	1956	0	4.03172	85.0363	89.0701	0.887601	0.290112	-0.357771	9.477	5.673	69	-10000	0	-1	1	A	0	1402	0	1.90423
P	0	1957	0	2.63532	70.5566	93.1401	-0.912748	0.358229	0.196374	7.98	7.992	69	-10000	0	-1	1	A	0	1402	0	2.10554
P	0	1958	0	-1.05246	82.9814	92.5348	0.571499	0.779917	-0.255183	8.922	3.813	84	-10000	0	-1	1	A	0	1402	0	2.29629
P	0	1959	0	5.2065	86.027	90.5043	0.969631	-0.0404756	-0.241198	6.537	2.676	86	-10000	0	-1	1	A	0	1402	0	1.47558
P	0	1960	0	11.1985	82.2779	89.666	0.507161	-0.861129	0.0352631	4.779	3.684	79	-10000	0	-1	1	A	0	1402	0	1.22994
P	0	1961	0	11.4245	75.289	91.1267	-0.414981	-0.851911	0.319433	3.987	2.667	71	-10000	0	-1	1	A	0	1402	0	0.598713
P	0	1962	0	5.85668	71.5672	93.8213	-0.938073	-0.0882575	0.335008	3.891	1.05	68	-10000	0	-1	1	A	0	1402	0	0.781357
P	0	1963	0	-0.717884	74.2308	95.3235	-0.687657	0.725837	0.0169777	3.423	2.082	74	-10000	0	-1	1	A	0	1402	0	0.689264
P	0	1964	0	-3.06053	80.9348	93.878	0.108817	0.916477	-0.385004	3.93	3.387	83	-10000	0	-1	1	A	0	1402	0	0.81264
P	0	1965	0	0.662831	85.9427	90.417	0.842473	0.283629	-0.458032	7.521	3.171	87	-10000	0	-1	1	A	0	1402	0	1.77257
P	0	1966	0	-0.947832	71.3481	94.1036	-0.906184	0.317486	0.279344	8.586	8.955	58	-10000	0	-1	1	A	0	1402	0	2.22189
P	0	1967	0	-4.43994	74.7599	96.666	-0.663397	0.738512	0.120431	3.495	2.31	63	-10000	0	-1	1	A	0	1402	0	0.763398
P	0	1968	0	3.33496	76.4747	92.1223	-0.346849	-0.88663	0.305915	7.857	5.784	74	-10000	0	-1	1	A	0	1402	0	2.06394
P	0	1969	0	-1.67016	72.3901	95.3335	-0.873413	-0.137585	0.46714	3.708	1.248	73	-10000	0	-1	1	A	0	1402	0	0.771736
P	0	1970	0	-7.94845	74.8176	97.9641	-0.682508	0.712498	0.16288	2.397	1.005	78	-10000	0	-1	1	A	0	1402	0	0.351758
P	0	1971	0	-7.35341	70.8587	95.8733	-0.905556	0.273895	0.323959	5.205	3.822	64	-10000	0	-1	1	A	0	1402	0	1.38855
P	0	1972	0	-12.4853	75.7392	97.3018	-0.341003	0.939869	0.019048	1.665	0.81	73	-10000	0	-1	1	A	0	1402	0	0.243195
P	0	1973	0	-11.9603	82.9228	96.2024	0.484286	0.823664	-0.295033	2.871	0.957	101	-10000	0	-1	1	A	0	1402	0	0.0247023
P	0	1974	0	-6.22652	86.4438	93.4875	0.927784	0.0331758	-0.371641	5.46	3.24	113	-10000	0	-1	1	A	0	1402	0	0.0141335
P	0	1975	0	-0.183858	83.1484	91.6229	0.561181	-0.823308	-0.0850885	10.587	12.498	73	-10000	0	-1	1	A	0	1402	0	2.92228
P	0	1976	0	0.749576	76.1239	92.6475	-0.295879	-0.895242	0.333162	9.306	6.102	65	-10000	0	-1	1	A	0	1402	0	2.44001
P	0	1977	0	-3.98315	71.8695	96.048	-0.85433	-0.16959	0.491283	3.585	1.152	63	-10000	0	-1	1	A	0	1402	0	0.604341
P	0	1978	0	-10.2822	74.0567	98.8369	-0.706364	0.685191	0.17766	1.353	0.435	68	-10000	0	-1	1	A	0	1402	0	0.162009
P	0	1979	0	-13.1748	80.6668	98.1436	-0.0197008	0.929395	-0.36856	1.362	0.552	77	-10000	0	-1	1	A	0	1402	0	0.103613
P	0	1980	0	-10.6155	85.9224	94.0265	0.67554	0.32868	-0.660012	4.89	2.985	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1981	0	-8.99887	69.9493	96.1845	-0.904999	0.258226	0.338076	4.251	2.682	76	-10000	0	-1	1	A	0	1402	0	1.01509
P	0	1983	0	-13.8014	81.908	96.4762	0.468945	0.82643	-0.311615	2.322	0.804	-10000	-10000	0	-1	1	A	0	1402	0	-10000
P	0	1984	0	-8.14474	85.4936	93.6627	0.924374	0.0470518	-0.378576	5.406	4.062	91	-10000	0	-1	1	A	0	1402	0	1.34837
P	0	1985	0	-2.02369	82.3169	91.8072	0.583239	-0.808688	-0.0765253	9.396	9.693	84	-10000	0	-1	1	A	0	1402	0	2.5456
P	0	1986	0	-5.46808	71.0072	96.4325	-0.84242	-0.183952	0.506449	3.081	0.852	74	-10000	0	-1	1	A	0	1402	0	0.530115
P	0	1987	0	-11.7605	73.0817	99.3227	-0.717219	0.671484	0.186297	1.893	0.468	80	-10000	0	-1	1	A	0	1402	0	0.167978
P	0	1988	0	-14.8208	79.6166	98.6187	-0.0546925	0.921751	-0.383906	1.842	0.426	89	-10000	0	-1	1	A	0	1402	0	0.0764742
P	0	1989	0	-12.5689	84.8491	94.2848	0.631768	0.33088	-0.700991	3.726	3	94	-10000	0	-1	1	A	0	1402	0	0.617187
P	0	1990	0	-10.3548	69.9108	96.8423	-0.906757	0.272433	0.321826	4.302	2.835	64	-10000	0	-1	1	A	0	1402	0	1.13412
