Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
5	1879	17.864	77.1793	104.465	
5	1896	17.8897	77.151	104.458	
5	1913	17.9026	77.1649	104.515	
5	1929	17.9198	77.1451	104.557	
5	1946	17.9912	77.0965	104.532	
5	1963	18.0087	77.072	104.569	
5	1979	18.0428	77.0569	104.588	
5	1996	18.0845	77.019	104.59	
5	2013	18.123	76.9782	104.57	
5	2029	18.1336	76.9704	104.595	
5	2046	18.1667	76.9476	104.603	
5	2063	18.2145	76.8928	104.559	
5	2079	18.2197	76.8781	104.575	
5	2096	18.2339	76.8492	104.579	
5	2113	18.2951	76.8016	104.541	
5	2129	18.3122	76.7805	104.525	
5	2146	18.3167	76.772	104.541	
5	2163	18.3503	76.734	104.501	
5	2179	18.35	76.7202	104.524	
5	2196	18.3862	76.696	104.511	
5	2213	18.4055	76.6504	104.496	
5	2229	18.4162	76.641	104.526	
5	2246	18.4359	76.624	104.531	
5	2263	18.4581	76.5952	104.533	
5	2279	18.4831	76.559	104.507	
5	2296	18.4731	76.5473	104.535	
5	2313	18.5115	76.5256	104.553	
5	2329	18.5609	76.4745	104.512	
5	2346	18.5605	76.474	104.53	
5	2363	18.5869	76.4537	104.54	
5	2379	18.6368	76.4142	104.501	
5	2396	18.6534	76.3794	104.491	
5	2413	18.6457	76.3889	104.527	
5	2429	18.6907	76.3521	104.514	
5	2446	18.7287	76.3175	104.496	
5	2463	18.729	76.31	104.531	
5	2479	18.776	76.282	104.537	
5	2496	18.8333	76.237	104.507	

